# Potassium chloride
3.0000000e-07 1.7425076e-18 1.7424637e-18 7.2081827e-03 1.1767478e-17 1.1767358e-17 1.3632971e-02 7.8094712e-17 7.8094371e-17 2.5810327e-02 4.7835217e-16 4.7835116e-16 4.8891838e-02 2.5846451e-15 2.5846420e-15 9.2594730e-02 1.2016235e-14 1.2016225e-14 1.7528436e-01 4.4383795e-14 4.4383764e-14 3.0600817e-01 1.2711439e-13 1.2711430e-13 4.4924379e-01 2.7218874e-13 2.7218850e-13 5.4687345e-01 4.4845358e-13 4.4845294e-13 5.6775208e-01 7.3613757e-13 7.3613576e-13 5.4839093e-01 1.2596196e-12 1.2596156e-12 5.7790345e-01 2.3373511e-12 2.3373396e-12 6.2528988e-01 4.2604911e-12 4.2604624e-12 6.8605316e-01 7.8284584e-12 7.8283973e-12 7.2780633e-01 1.4481230e-11 1.4481061e-11 7.6131629e-01 2.6825862e-11 2.6825458e-11 7.8707809e-01 4.9946388e-11 4.9945645e-11 8.1316456e-01 9.3169089e-11 9.3167758e-11 8.4486139e-01 1.7446994e-10 1.7446751e-10 8.8042494e-01 3.2683837e-10 3.2683353e-10 9.1872955e-01 6.1212884e-10 6.1211837e-10 9.4919369e-01 1.1525385e-09 1.1525152e-09 9.7044671e-01 2.1606828e-09 2.1606288e-09 9.8338991e-01 4.0711716e-09 4.0710430e-09 9.9089344e-01 7.6644872e-09 7.6641736e-09 9.9505730e-01 1.4422279e-08 1.4421523e-08 9.9734030e-01 2.7181888e-08 2.7180015e-08 9.9847688e-01 5.1226041e-08 5.1221351e-08 9.9907659e-01 9.6557696e-08 9.6545876e-08 9.9939513e-01
3.0138613e-07 1.7067323e-18 1.7066886e-18 7.1391956e-03 1.1525870e-17 1.1525750e-17 1.3502279e-02 7.6525141e-17 7.6524802e-17 2.5562472e-02 4.6956598e-16 4.6956498e-16 4.8422118e-02 2.5397114e-15 2.5397083e-15 9.1703625e-02 1.1848421e-14 1.1848411e-14 1.7364046e-01 4.3934336e-14 4.3934306e-14 3.0380996e-01 1.2643970e-13 1.2643962e-13 4.4743300e-01 2.7227049e-13 2.7227026e-13 5.4627081e-01 4.4968537e-13 4.4968473e-13 5.6886935e-01 7.3037413e-13 7.3037242e-13 5.5040139e-01 1.2802741e-12 1.2802695e-12 5.7302379e-01 2.3213630e-12 2.3213526e-12 6.2948221e-01 4.2446854e-12 4.2446600e-12 6.8738466e-01 7.8325881e-12 7.8325181e-12 7.2668389e-01 1.4448054e-11 1.4447891e-11 7.6374936e-01 2.6784348e-11 2.6783951e-11 7.8922316e-01 5.0061346e-11 5.0060512e-11 8.1247694e-01 9.3328461e-11 9.3327183e-11 8.4339818e-01 1.7446316e-10 1.7446056e-10 8.7933756e-01 3.2742033e-10 3.2741544e-10 9.1847092e-01 6.1226853e-10 6.1225784e-10 9.4879138e-01 1.1520093e-09 1.1519855e-09 9.7009170e-01 2.1635359e-09 2.1634814e-09 9.8297327e-01 4.0715969e-09 4.0714692e-09 9.9081166e-01 7.6581702e-09 7.6578623e-09 9.9509854e-01 1.4430576e-08 1.4429824e-08 9.9729347e-01 2.7174902e-08 2.7173035e-08 9.9845315e-01 5.1208844e-08 5.1204172e-08 9.9906999e-01 9.6548788e-08 9.6536996e-08 9.9938791e-01
3.0277866e-07 1.6716711e-18 1.6716276e-18 7.0708584e-03 1.1289061e-17 1.1288942e-17 1.3372821e-02 7.4985098e-17 7.4984761e-17 2.5316961e-02 4.6091969e-16 4.6091870e-16 4.7956832e-02 2.4954807e-15 2.4954775e-15 9.0821062e-02 1.1682353e-14 1.1682343e-14 1.7200791e-01 4.3485601e-14 4.3485571e-14 3.0161325e-01 1.2575774e-13 1.2575766e-13 4.4560689e-01 2.7228404e-13 2.7228380e-13 5.4564755e-01 4.5152860e-13 4.5152797e-13 5.6988033e-01 7.2744158e-13 7.2743989e-13 5.5255728e-01 1.3012066e-12 1.3012021e-12 5.6568121e-01 2.3330836e-12 2.3330716e-12 6.2790797e-01 4.2722259e-12 4.2721965e-12 6.8222176e-01 7.8269101e-12 7.8268275e-12 7.3019003e-01 1.4433595e-11 1.4433415e-11 7.6579549e-01 2.6887917e-11 2.6887539e-11 7.8477258e-01 5.0042162e-11 5.0041455e-11 8.1078687e-01 9.3286331e-11 9.3284999e-11 8.4359243e-01 1.7455476e-10 1.7455230e-10 8.7727546e-01 3.2657600e-10 3.2657032e-10 9.1862225e-01 6.1271090e-10 6.1270048e-10 9.4873087e-01 1.1521150e-09 1.1520912e-09 9.6964091e-01 2.1634574e-09 2.1634037e-09 9.8299738e-01 4.0670219e-09 4.0668948e-09 9.9066597e-01 7.6559933e-09 7.6556857e-09 9.9503653e-01 1.4418826e-08 1.4418075e-08 9.9724021e-01 2.7177250e-08 2.7175389e-08 9.9843357e-01 5.1223248e-08 5.1218588e-08 9.9905777e-01 9.6587172e-08 9.6575425e-08 9.9939045e-01
3.0417762e-07 1.6373101e-18 1.6372668e-18 7.0031650e-03 1.1056958e-17 1.1056840e-17 1.3244587e-02 7.3474087e-17 7.3473752e-17 2.5073771e-02 4.5241141e-16 4.5241043e-16 4.7495938e-02 2.4519494e-15 2.4519463e-15 8.9946957e-02 1.1518025e-14 1.1518015e-14 1.7038683e-01 4.3037784e-14 4.3037755e-14 2.9941835e-01 1.2506892e-13 1.2506884e-13 4.4376540e-01 2.7225291e-13 2.7225268e-13 5.4501566e-01 4.5383911e-13 4.5383848e-13 5.7054197e-01 7.2575844e-13 7.2575681e-13 5.5482302e-01 1.3086761e-12 1.3086714e-12 5.6020261e-01 2.3059433e-12 2.3059335e-12 6.3656576e-01 4.2792469e-12 4.2792099e-12 6.8190342e-01 7.8479881e-12 7.8479168e-12 7.2584167e-01 1.4535446e-11 1.4535272e-11 7.5726638e-01 2.6850582e-11 2.6850213e-11 7.8608511e-01 5.0045485e-11 5.0044763e-11 8.1065605e-01 9.3348274e-11 9.3346960e-11 8.4219068e-01 1.7480019e-10 1.7479772e-10 8.8075722e-01 3.2696462e-10 3.2695973e-10 9.1730468e-01 6.1356648e-10 6.1355596e-10 9.4831649e-01 1.1488122e-09 1.1487890e-09 9.6943144e-01 2.1659915e-09 2.1659363e-09 9.8299188e-01 4.0675712e-09 4.0674434e-09 9.9055322e-01 7.6619479e-09 7.6616418e-09 9.9502306e-01 1.4426915e-08 1.4426164e-08 9.9724795e-01 2.7172575e-08 2.7170717e-08 9.9841584e-01 5.1222719e-08 5.1218072e-08 9.9906346e-01 9.6583708e-08 9.6571999e-08 9.9938582e-01
3.0558305e-07 1.6036354e-18 1.6035924e-18 6.9361094e-03 1.0829472e-17 1.0829354e-17 1.3117563e-02 7.1991619e-17 7.1991286e-17 2.4832882e-02 4.4403929e-16 4.4403831e-16 4.7039396e-02 2.4091133e-15 2.4091103e-15 8.9081222e-02 1.1355428e-14 1.1355418e-14 1.6877735e-01 4.2591078e-14 4.2591049e-14 2.9722558e-01 1.2437341e-13 1.2437333e-13 4.4190840e-01 2.7220527e-13 2.7220504e-13 5.4437697e-01 4.5600000e-13 4.5599937e-13 5.7086515e-01 7.2603703e-13 7.2603543e-13 5.5679771e-01 1.2920882e-12 1.2920838e-12 5.6294666e-01 2.3432196e-12 2.3432019e-12 6.2982470e-01 4.2861064e-12 4.2860783e-12 6.7971547e-01 7.8507834e-12 7.8507103e-12 7.2551574e-01 1.4508832e-11 1.4508660e-11 7.5683529e-01 2.6805320e-11 2.6804942e-11 7.8937925e-01 5.0041627e-11 5.0040833e-11 8.1351585e-01 9.3495928e-11 9.3494494e-11 8.4042803e-01 1.7445950e-10 1.7445704e-10 8.7933432e-01 3.2666428e-10 3.2665946e-10 9.1716818e-01 6.1363361e-10 6.1362329e-10 9.4803511e-01 1.1493054e-09 1.1492824e-09 9.6948835e-01 2.1654858e-09 2.1654323e-09 9.8292904e-01 4.0713409e-09 4.0712140e-09 9.9061504e-01 7.6626381e-09 7.6623315e-09 9.9486884e-01 1.4423758e-08 1.4423011e-08 9.9720924e-01 2.7191170e-08 2.7189317e-08 9.9839269e-01 5.1219646e-08 5.1215007e-08 9.9904391e-01 9.6554359e-08 9.6542686e-08 9.9937880e-01
3.0699497e-07 1.5706338e-18 1.5705909e-18 6.8696856e-03 1.0606513e-17 1.0606396e-17 1.2991739e-02 7.0537211e-17 7.0536880e-17 2.4594271e-02 4.3580150e-16 4.3580053e-16 4.6587163e-02 2.3669678e-15 2.3669648e-15 8.8223773e-02 1.1194550e-14 1.1194541e-14 1.6717957e-01 4.2145667e-14 4.2145638e-14 2.9503526e-01 1.2367112e-13 1.2367104e-13 4.4003579e-01 2.7215952e-13 2.7215929e-13 5.4372423e-01 4.5734206e-13 4.5734143e-13 5.7119440e-01 7.3148306e-13 7.3148142e-13 5.5746879e-01 1.2786170e-12 1.2786127e-12 5.6722827e-01 2.3429329e-12 2.3429221e-12 6.2517536e-01 4.2625334e-12 4.2625042e-12 6.8275291e-01 7.8125334e-12 7.8124267e-12 7.3189790e-01 1.4426641e-11 1.4426494e-11 7.6109287e-01 2.6847362e-11 2.6846979e-11 7.8708610e-01 5.0053722e-11 5.0052920e-11 8.1073027e-01 9.3395516e-11 9.3394158e-11 8.3896774e-01 1.7464198e-10 1.7463951e-10 8.7821585e-01 3.2712418e-10 3.2711927e-10 9.1615795e-01 6.1398568e-10 6.1397522e-10 9.4825792e-01 1.1517546e-09 1.1517306e-09 9.6961561e-01 2.1641028e-09 2.1640492e-09 9.8253975e-01 4.0699275e-09 4.0698005e-09 9.9047395e-01 7.6594274e-09 7.6591236e-09 9.9486532e-01 1.4420987e-08 1.4420242e-08 9.9720151e-01 2.7167043e-08 2.7165198e-08 9.9837771e-01 5.1223395e-08 5.1218779e-08 9.9903009e-01 9.6570381e-08 9.6558745e-08 9.9937996e-01
3.0841342e-07 1.5382920e-18 1.5382493e-18 6.8038877e-03 1.0387994e-17 1.0387878e-17 1.2867104e-02 6.9110387e-17 6.9110058e-17 2.4357917e-02 4.2769625e-16 4.2769529e-16 4.6139201e-02 2.3255075e-15 2.3255045e-15 8.7374527e-02 1.1035376e-14 1.1035366e-14 1.6559362e-01 4.1701724e-14 4.1701695e-14 2.9284769e-01 1.2296176e-13 1.2296168e-13 4.3814750e-01 2.7211719e-13 2.7211696e-13 5.4304634e-01 4.5827254e-13 4.5827192e-13 5.7176339e-01 7.4092469e-13 7.4092300e-13 5.5623301e-01 1.2765435e-12 1.2765391e-12 5.6944284e-01 2.3692458e-12 2.3692323e-12 6.1585578e-01 4.2418607e-12 4.2418365e-12 6.8828602e-01 7.8034500e-12 7.8033882e-12 7.3235449e-01 1.4502137e-11 1.4501973e-11 7.5581348e-01 2.7018767e-11 2.7018375e-11 7.8323626e-01 5.0053157e-11 5.0052409e-11 8.1106042e-01 9.3272030e-11 9.3270747e-11 8.3999356e-01 1.7434629e-10 1.7434393e-10 8.7931981e-01 3.2669244e-10 3.2668752e-10 9.1670759e-01 6.1183475e-10 6.1182450e-10 9.4703714e-01 1.1521536e-09 1.1521305e-09 9.6912229e-01 2.1620624e-09 2.1620090e-09 9.8251840e-01 4.0728889e-09 4.0727533e-09 9.9064136e-01 7.6538029e-09 7.6534989e-09 9.9476466e-01 1.4437988e-08 1.4437241e-08 9.9716822e-01 2.7183431e-08 2.7181592e-08 9.9836204e-01 5.1218016e-08 5.1213414e-08 9.9900598e-01 9.6567318e-08 9.6555715e-08 9.9937228e-01
3.0983842e-07 1.5065970e-18 1.5065545e-18 6.7387099e-03 1.0173830e-17 1.0173714e-17 1.2743646e-02 6.7710675e-17 6.7710348e-17 2.4123799e-02 4.1972179e-16 4.1972083e-16 4.5695470e-02 2.2847265e-15 2.2847235e-15 8.6533401e-02 1.0877887e-14 1.0877878e-14 1.6401960e-01 4.1259411e-14 4.1259382e-14 2.9066318e-01 1.2224498e-13 1.2224490e-13 4.3624354e-01 2.7206297e-13 2.7206274e-13 5.4233417e-01 4.5929702e-13 4.5929641e-13 5.7251277e-01 7.4683902e-13 7.4683729e-13 5.5476088e-01 1.2654102e-12 1.2654063e-12 5.7376113e-01 2.3501476e-12 2.3501370e-12 6.1734174e-01 4.2635841e-12 4.2635577e-12 6.8638180e-01 7.8957947e-12 7.8957319e-12 7.2432302e-01 1.4482815e-11 1.4482660e-11 7.5913054e-01 2.6950423e-11 2.6950046e-11 7.8443949e-01 5.0009055e-11 5.0008344e-11 8.1201129e-01 9.3432991e-11 9.3431659e-11 8.4185810e-01 1.7421885e-10 1.7421635e-10 8.7844277e-01 3.2720648e-10 3.2720141e-10 9.1667159e-01 6.1287220e-10 6.1286074e-10 9.4653912e-01 1.1541623e-09 1.1541391e-09 9.6917959e-01 2.1621836e-09 2.1621300e-09 9.8228511e-01 4.0735388e-09 4.0734131e-09 9.9043958e-01 7.6651666e-09 7.6648637e-09 9.9483284e-01 1.4421031e-08 1.4420290e-08 9.9709821e-01 2.7183066e-08 2.7181230e-08 9.9834817e-01 5.1229736e-08 5.1225148e-08 9.9901267e-01 9.6552131e-08 9.6540566e-08 9.9936155e-01
3.1127000e-07 1.4755362e-18 1.4754939e-18 6.6741463e-03 9.9639356e-18 9.9638202e-18 1.2621354e-02 6.6337613e-17 6.6337288e-17 2.3891897e-02 4.1187638e-16 4.1187543e-16 4.5255929e-02 2.2446184e-15 2.2446154e-15 8.5700312e-02 1.0722065e-14 1.0722056e-14 1.6245762e-01 4.0818874e-14 4.0818845e-14 2.8848205e-01 1.2152043e-13 1.2152035e-13 4.3432403e-01 2.7197428e-13 2.7197406e-13 5.4158492e-01 4.6043441e-13 4.6043381e-13 5.7339680e-01 7.4505397e-13 7.4505229e-13 5.5543512e-01 1.2732142e-12 1.2732101e-12 5.7352473e-01 2.3466622e-12 2.3466509e-12 6.1894044e-01 4.2675584e-12 4.2675312e-12 6.8196760e-01 7.8855097e-12 7.8854437e-12 7.2354107e-01 1.4423795e-11 1.4423649e-11 7.6474661e-01 2.6842025e-11 2.6841669e-11 7.8653983e-01 5.0018645e-11 5.0017900e-11 8.0990532e-01 9.3563134e-11 9.3561754e-11 8.4126774e-01 1.7431665e-10 1.7431417e-10 8.7743340e-01 3.2727725e-10 3.2727241e-10 9.1563131e-01 6.1173478e-10 6.1172450e-10 9.4681512e-01 1.1529515e-09 1.1529279e-09 9.6860747e-01 2.1647507e-09 2.1646975e-09 9.8244518e-01 4.0727787e-09 4.0726530e-09 9.9034624e-01 7.6660825e-09 7.6657795e-09 9.9470916e-01 1.4434306e-08 1.4433566e-08 9.9709683e-01 2.7174410e-08 2.7172577e-08 9.9832212e-01 5.1217547e-08 5.1212972e-08 9.9900520e-01 9.6566999e-08 9.6555468e-08 9.9935611e-01
3.1270820e-07 1.4450971e-18 1.4450550e-18 6.6101913e-03 9.7582294e-18 9.7581146e-18 1.2500218e-02 6.4990741e-17 6.4990417e-17 2.3662188e-02 4.0415832e-16 4.0415737e-16 4.4820540e-02 2.2051761e-15 2.2051732e-15 8.4875181e-02 1.0567889e-14 1.0567879e-14 1.6090779e-01 4.0380241e-14 4.0380213e-14 2.8630458e-01 1.2078785e-13 1.2078777e-13 4.3238916e-01 2.7183588e-13 2.7183566e-13 5.4080272e-01 4.6191264e-13 4.6191203e-13 5.7431990e-01 7.4061603e-13 7.4061441e-13 5.5758950e-01 1.2946673e-12 1.2946627e-12 5.6781306e-01 2.3297978e-12 2.3297874e-12 6.2321307e-01 4.2571721e-12 4.2571421e-12 6.8175945e-01 7.8511861e-12 7.8511243e-12 7.2319531e-01 1.4524926e-11 1.4524730e-11 7.5884763e-01 2.7042826e-11 2.7042431e-11 7.8005489e-01 5.0114983e-11 5.0114218e-11 8.1016569e-01 9.3375624e-11 9.3374305e-11 8.4021392e-01 1.7465510e-10 1.7465264e-10 8.7472029e-01 3.2692885e-10 3.2692398e-10 9.1531022e-01 6.1291163e-10 6.1290135e-10 9.4613400e-01 1.1518182e-09 1.1517945e-09 9.6831875e-01 2.1657761e-09 2.1657231e-09 9.8193260e-01 4.0667483e-09 4.0666233e-09 9.9021972e-01 7.6612545e-09 7.6609526e-09 9.9469750e-01 1.4415967e-08 1.4415230e-08 9.9706702e-01 2.7187782e-08 2.7185957e-08 9.9830997e-01 5.1231087e-08 5.1226525e-08 9.9899314e-01 9.6596835e-08 9.6585332e-08 9.9935121e-01
